#group,false,false,false,false,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string
#default,_result,,,,,
,result,table,_time,_value,_field,_measurement
,,0,2025-09-06T09:01:02.515Z,3.636,BatV,waldsensor_breklum
,,1,2025-09-06T08:49:52.254Z,3.588,BatV,waldsensor_fahrdorf
,,2,2025-09-06T08:50:04.187Z,3.654,BatV,waldsensor_hooge
,,3,2025-09-06T08:49:53.8Z,3.648,BatV,waldsensor_kanzlei
,,4,2025-09-06T08:45:18.558Z,3.636,BatV,waldsensor_kropp
,,5,2025-09-06T08:59:37.576Z,3.407,BatV,waldsensor_lsn50
,,6,2025-09-06T09:02:12.785Z,3.612,BatV,waldsensor_s31
,,7,2025-09-06T08:47:43.859Z,3.326,BatV,waldsensor_se01
,,8,2025-09-06T09:01:02.515Z,58.9,Hum_SHT,waldsensor_breklum
,,9,2025-09-06T08:49:52.254Z,80.6,Hum_SHT,waldsensor_fahrdorf
,,10,2025-09-06T08:45:18.558Z,85,Hum_SHT,waldsensor_kropp
,,11,2025-09-06T08:59:37.576Z,78,Hum_SHT31,waldsensor_lsn50
,,12,2025-09-06T09:02:12.785Z,79.7,Hum_SHT31,waldsensor_s31
,,13,2025-09-06T09:01:02.515Z,24.7,TempC_SHT,waldsensor_breklum
,,14,2025-09-06T08:49:52.254Z,17.7,TempC_SHT,waldsensor_fahrdorf
,,15,2025-09-06T08:45:18.558Z,16.5,TempC_SHT,waldsensor_kropp
,,16,2025-09-06T08:59:37.576Z,15.7,TempC_SHT31,waldsensor_lsn50
,,17,2025-09-06T09:02:12.785Z,17,TempC_SHT31,waldsensor_s31
,,18,2025-09-06T08:50:04.187Z,54.5582,lat,waldsensor_hooge
,,19,2025-09-06T08:49:53.8Z,54.3369846,lat,waldsensor_kanzlei
,,20,2025-09-06T08:50:04.187Z,8.5464,lon,waldsensor_hooge
,,21,2025-09-06T08:49:53.8Z,10.1544934,lon,waldsensor_kanzlei
,,22,2025-09-06T08:47:43.859Z,14.36,temp_SOIL,waldsensor_se01
,,23,2025-09-06T08:47:43.859Z,7.25,water_SOIL,waldsensor_se01

